frequency,power
5.123132174294796393e+00,3.898365804391627776e-02
5.132123193066557398e+00,9.054999022168658263e-02
5.141114211838319292e+00,1.386798243245814244e-01
5.150105230610081186e+00,1.777563380628100209e-01
5.159096249381842192e+00,2.028463404326946440e-01
5.168087268153604086e+00,2.097190672875488271e-01
5.177078286925365980e+00,1.951989295940088354e-01
5.186069305697126985e+00,1.575682170458586329e-01
5.195060324468888879e+00,9.708772069473921296e-02
5.204051343240650773e+00,2.299954125817299869e-02
5.213042362012412667e+00,9.121053370131927684e-02
5.222033380784173673e+00,2.048218075572389718e-01
5.231024399555935567e+00,3.269847986496208225e-01
5.240015418327697461e+00,4.505779268804474547e-01
5.249006437099458466e+00,5.686781401213074627e-01
5.257997455871220360e+00,6.744612351673123785e-01
5.266988474642982254e+00,7.615615542833743534e-01
5.275979493414743260e+00,8.245652514436161429e-01
5.284970512186505154e+00,8.595361705187818391e-01
5.293961530958267048e+00,8.644334445528090161e-01
5.302952549730028053e+00,8.392900894856080152e-01
5.311943568501789947e+00,7.861095289281466725e-01
5.320934587273551841e+00,7.085489138349656546e-01
5.329925606045312847e+00,6.115193335709618871e-01
5.338916624817074741e+00,5.008112904185606507e-01
5.347907643588836635e+00,3.827792332902740235e-01
5.356898662360597640e+00,2.640571561334707495e-01
5.365889681132359534e+00,1.513309198417509549e-01
5.374880699904121428e+00,5.245288846712054670e-02
5.383871718675883322e+00,4.327661655750138919e-02
5.392862737447644328e+00,1.057350613054155175e-01
5.401853756219406222e+00,1.495382807816372506e-01
5.410844774991168116e+00,1.722096020840102326e-01
5.419835793762929121e+00,1.748445254129303572e-01
5.428826812534691015e+00,1.599760917766806512e-01
5.437817831306452909e+00,1.311505377135182282e-01
5.446808850078213915e+00,9.262243400861228104e-02
5.455799868849975809e+00,4.910729701447860002e-02
5.464790887621737703e+00,8.400343883661945052e-03
5.473781906393498708e+00,3.719569167723272424e-02
5.482772925165260602e+00,7.048966052316520126e-02
5.491763943937022496e+00,9.450549113547745961e-02
5.500754962708784390e+00,1.077325008821819613e-01
5.509745981480545396e+00,1.099231144629307239e-01
5.518737000252307290e+00,1.018737037167001536e-01
5.527728019024069184e+00,8.527784070516114534e-02
5.536719037795830189e+00,6.260872530021022175e-02
5.545710056567592083e+00,3.726736986095562781e-02
5.554701075339353977e+00,1.704756634662900339e-02
5.563692094111114983e+00,2.495087040982079188e-02
5.572683112882876877e+00,4.313704288041905061e-02
5.581674131654638771e+00,5.689725954360139171e-02
5.590665150426399777e+00,6.378114008541682645e-02
5.599656169198161670e+00,6.324894442022963026e-02
5.608647187969923564e+00,5.569545260984951757e-02
5.617638206741684570e+00,4.222251567274251660e-02
5.626629225513446464e+00,2.448589317145652769e-02
5.635620244285208358e+00,4.768426354458811349e-03
5.644611263056969364e+00,1.592733139834040176e-02
5.653602281828731257e+00,3.407942486165563278e-02
5.662593300600493151e+00,4.854326181410755642e-02
5.671584319372255045e+00,5.798023148700457569e-02
5.680575338144016051e+00,6.166299167215226473e-02
5.689566356915777945e+00,5.948482993870742030e-02
5.698557375687539839e+00,5.194232576439809096e-02
5.707548394459300845e+00,4.010722815664718305e-02
5.716539413231062738e+00,2.571341326686060053e-02
5.725530432002824632e+00,1.259482830968863473e-02
5.734521450774586526e+00,1.435035494845211812e-02
5.743512469546347532e+00,2.615459487017161508e-02
5.752503488318109426e+00,3.626559707817897382e-02
5.761494507089870432e+00,4.228127427672659366e-02
5.770485525861632325e+00,4.342240417924181362e-02
5.779476544633394219e+00,3.961769789035508860e-02
5.788467563405156113e+00,3.137487592339137377e-02
5.797458582176917119e+00,1.981813310099850636e-02
5.806449600948679013e+00,8.169657341325187172e-03
5.815440619720440907e+00,1.329085528372557501e-02
5.824431638492201913e+00,2.684664686445116175e-02
5.833422657263963806e+00,3.903881756738889625e-02
5.842413676035725700e+00,4.802747188554488955e-02
5.851404694807486706e+00,5.284569747244591276e-02
5.860395713579248600e+00,5.304794356113980147e-02
5.869386732351010494e+00,4.867861000364822471e-02
5.878377751122771500e+00,4.024441450806377080e-02
5.887368769894533393e+00,2.868500289138506756e-02
5.896359788666295287e+00,1.548693319076992723e-02
5.905350807438056293e+00,6.216212851531615659e-03
5.914341826209818187e+00,1.538995249456375294e-02
5.923332844981580081e+00,2.650901660954991385e-02
5.932323863753341087e+00,3.483994090913476033e-02
5.941314882525102981e+00,3.934725522212837584e-02
5.950305901296864874e+00,3.962771915372707149e-02
5.959296920068626768e+00,3.575593325645127357e-02
5.968287938840387774e+00,2.825067759044388657e-02
5.977278957612149668e+00,1.809863264937717695e-02
5.986269976383911562e+00,7.613128024950025809e-03
5.995260995155672568e+00,9.883824824569115500e-03
6.004252013927434461e+00,2.074653706725701138e-02
6.013243032699196355e+00,3.038209861177144575e-02
6.022234051470957361e+00,3.715481812375014126e-02
6.031225070242719255e+00,4.029532097586652900e-02
6.040216089014481149e+00,3.949320603035356286e-02
6.049207107786242155e+00,3.485853084598168616e-02
6.058198126558004049e+00,2.688781650875120277e-02
6.067189145329765942e+00,1.640797962487993214e-02
6.076180164101527836e+00,4.511481028479205450e-03
6.085171182873288842e+00,7.686297113712792575e-03
6.094162201645050736e+00,1.879932369571889195e-02
6.103153220416812630e+00,2.777448632156217026e-02
6.112144239188573636e+00,3.370434489319582699e-02
6.121135257960336418e+00,3.601206493951939619e-02
6.130126276732097423e+00,3.450321550262937242e-02
6.139117295503858429e+00,2.939059725352146171e-02
6.148108314275620323e+00,2.132309826909986605e-02
6.157099333047382217e+00,1.169106196383775005e-02
6.166090351819143223e+00,7.090653543435863730e-03
6.175081370590905117e+00,1.568320430136880758e-02
6.184072389362666122e+00,2.572963144728783111e-02
6.193063408134428016e+00,3.386186144906890017e-02
6.202054426906189910e+00,3.894378840128831509e-02
6.211045445677951804e+00,4.036492227302660579e-02
6.220036464449713698e+00,3.793098834190775787e-02
6.229027483221473815e+00,3.184556162846750860e-02
6.238018501993236598e+00,2.267764211012695055e-02
6.247009520764998491e+00,1.130776154827516956e-02
6.256000539536760385e+00,1.408587549838926766e-03
6.264991558308521391e+00,1.361795610490036321e-02
6.273982577080282397e+00,2.467975893522392217e-02
6.282973595852044291e+00,3.334089015426919961e-02
6.291964614623806185e+00,3.875137242100778340e-02
6.300955633395568078e+00,4.039293321278136090e-02
6.309946652167328196e+00,3.812619145506771640e-02
6.318937670939090978e+00,3.220308012865381181e-02
6.327928689710852872e+00,2.325422728631781205e-02
6.336919708482614766e+00,1.232655391364453727e-02
6.345910727254374883e+00,3.751651830405725030e-03
6.354901746026137666e+00,1.308739095472562924e-02
6.363892764797898671e+00,2.347050690804036027e-02
6.372883783569660565e+00,3.149616841558251779e-02
6.381874802341422459e+00,3.619625107543741893e-02
6.390865821113184353e+00,3.703496422957611861e-02
6.399856839884946247e+00,3.388100552240372321e-02
6.408847858656707253e+00,2.700618302877742793e-02
6.417838877428470035e+00,1.705918065159273481e-02
6.426829896200230152e+00,5.067024290559774859e-03
6.435820914971992046e+00,8.192950607354856571e-03
6.444811933743753052e+00,2.083490489621354219e-02
6.453802952515514946e+00,3.189228596939170518e-02
6.462793971287276840e+00,4.019706818895701916e-02
6.471784990059038734e+00,4.487364171654672357e-02
6.480776008830799739e+00,4.540407484884290135e-02
6.489767027602561633e+00,4.167771689384521666e-02
6.498758046374324415e+00,3.400189170948379053e-02
6.507749065146083645e+00,2.307606185403010546e-02
6.516740083917846427e+00,9.946211413337199478e-03
6.525731102689609209e+00,4.380634999156235616e-03
6.534722121461370214e+00,1.798825182139870624e-02
6.543713140233131220e+00,2.989671363275473934e-02
6.552704159004893114e+00,3.880540475837760545e-02
6.561695177776655008e+00,4.377224663539635435e-02
6.570686196548416014e+00,4.424067893328622464e-02
6.579677215320177908e+00,4.009611627965260772e-02
6.588668234091938913e+00,3.168698219250899034e-02
6.597659252863700807e+00,1.983763479885126968e-02
6.606650271635462701e+00,6.411498398792046111e-03
6.615641290407225483e+00,1.120734024046247772e-02
6.624632309178985601e+00,2.575932431786395402e-02
6.633623327950747495e+00,3.863122662042590971e-02
6.642614346722509389e+00,4.820495216806568173e-02
6.651605365494272171e+00,5.338388545091403425e-02
6.660596384266032288e+00,5.351261255345818313e-02
6.669587403037793294e+00,4.842600431352427071e-02
6.678578421809556076e+00,3.846880719922608077e-02
6.687569440581317082e+00,2.447832602595979498e-02
6.696560459353078976e+00,7.810944430404067641e-03
6.705551478124840870e+00,1.062563489831380541e-02
6.714542496896602763e+00,2.807437154640288549e-02
6.723533515668363769e+00,4.333504650879763803e-02
6.732524534440126551e+00,5.474214385449299725e-02
6.741515553211886669e+00,6.101451738694984445e-02
6.750506571983649451e+00,6.133909320997471548e-02
6.759497590755410457e+00,5.545632478541103610e-02
6.768488609527171462e+00,4.369999153867574343e-02
6.777479628298932468e+00,2.699651721299701004e-02
6.786470647070695250e+00,7.012951835456214533e-03
6.795461665842456256e+00,1.555041102002599311e-02
6.804452684614218150e+00,3.701228351776584408e-02
6.813443703385980044e+00,5.594463223472390112e-02
6.822434722157741938e+00,7.022423460342842871e-02
6.831425740929502943e+00,7.812052181178534560e-02
6.840416759701263949e+00,7.842736082927352637e-02
6.849407778473027619e+00,7.059062924246638226e-02
6.858398797244787737e+00,5.478670682686387350e-02
6.867389816016549631e+00,3.195497511512879890e-02
6.876380834788311525e+00,4.190007760103133146e-03
6.885371853560072530e+00,2.783591824327960249e-02
6.894362872331833536e+00,5.952487447946616661e-02
6.903353891103596318e+00,8.854339443270747845e-02
6.912344909875358212e+00,1.117821582740952113e-01
6.921335928647119218e+00,1.263771141503266249e-01
6.930326947418880223e+00,1.299350847392786723e-01
6.939317966190643006e+00,1.207303990761953161e-01
6.948308984962404011e+00,9.785099235351425728e-02
6.957300003734165017e+00,6.129406745847055388e-02
6.966291022505926911e+00,1.202435034120715937e-02
6.975282041277689693e+00,4.812404008278493156e-02
6.984273060049450699e+00,1.163259432086860418e-01
6.993264078821212593e+00,1.891664143969502276e-01
7.002255097592973598e+00,2.627471830454436996e-01
7.011246116364736380e+00,3.330149917697570738e-01
7.020237135136497386e+00,3.960582277281065600e-01
7.029228153908258392e+00,4.483692411992810101e-01
7.038219172680020286e+00,4.870524630108643005e-01
7.047210191451782180e+00,5.099814018303565621e-01
7.056201210223543185e+00,5.159175687418625644e-01
7.065192228995305079e+00,5.045982831557631609e-01
7.074183247767066973e+00,4.767832692420448382e-01
7.083174266538827979e+00,4.342342865526205853e-01
7.092165285310590761e+00,3.796025334708417187e-01
7.101156304082352655e+00,3.162210308876739484e-01
7.110147322854113661e+00,2.478323943520461259e-01
7.119138341625874666e+00,1.783079935338320876e-01
7.128129360397636560e+00,1.114407620281117062e-01
7.137120379169397566e+00,5.117623120712756768e-02
7.146111397941158572e+00,1.578803309317520359e-02
7.155102416712920466e+00,4.922645444620530469e-02
7.164093435484683248e+00,7.913625476045933749e-02
7.173084454256443365e+00,9.752188416490073508e-02
7.182075473028207035e+00,1.043449186211502788e-01
7.191066491799968041e+00,1.006897745858432308e-01
7.200057510571729047e+00,8.833085086041549128e-02
7.209048529343491829e+00,6.949503421955637028e-02
7.218039548115251947e+00,4.664821752717938225e-02
7.227030566887015617e+00,2.235568220168699174e-02
7.236021585658775734e+00,4.231357559921556863e-03
7.245012604430537628e+00,2.299477163313738692e-02
7.254003623202300410e+00,3.947447478138631227e-02
7.262994641974060528e+00,5.064625112467148471e-02
7.271985660745822422e+00,5.596081078498679751e-02
7.280976679517583428e+00,5.550311581575571862e-02
7.289967698289345321e+00,4.989525811965239699e-02
7.298958717061106327e+00,4.020243811093101444e-02
7.307949735832869109e+00,2.787241191821429945e-02
7.316940754604630115e+00,1.505940222266416439e-02
7.325931773376391121e+00,9.077787831133284080e-03
7.334922792148153903e+00,1.738357225858890714e-02
7.343913810919914020e+00,2.690245661291728804e-02
7.352904829691677691e+00,3.372971385291465007e-02
7.361895848463438696e+00,3.699742411779319284e-02
7.370886867235200590e+00,3.653244520596005129e-02
7.379877886006962484e+00,3.259961082489304385e-02
7.388868904778723490e+00,2.580680613526737527e-02
7.397859923550485384e+00,1.704868056395998296e-02
7.406850942322245501e+00,7.752920523753300229e-03
7.415841961094009172e+00,5.816993718291978317e-03
7.424832979865770177e+00,1.390531770648866655e-02
7.433823998637532071e+00,2.136828327841034172e-02
7.442815017409293077e+00,2.670834367574755411e-02
7.451806036181055859e+00,2.945042467291940705e-02
7.460797054952815976e+00,2.948302431556292652e-02
7.469788073724577870e+00,2.699581980512088392e-02
7.478779092496339764e+00,2.244537799597966579e-02
7.487770111268100770e+00,1.654755650177326676e-02
7.496761130039862664e+00,1.045892144092513444e-02
7.505752148811625446e+00,6.968964833458662564e-03
7.514743167583386452e+00,9.356782311275922692e-03
7.523734186355148346e+00,1.367600179928269051e-02
7.532725205126908463e+00,1.705522214482484145e-02
7.541716223898671245e+00,1.869308161706126348e-02
7.550707242670432251e+00,1.839019549366943326e-02
7.559698261442194145e+00,1.627796491427546330e-02
7.568689280213956039e+00,1.279258727073402831e-02
7.577680298985717045e+00,8.872018901278332093e-03
7.586671317757478050e+00,6.870244731687053137e-03
7.595662336529240832e+00,9.214073118888959149e-03
7.604653355301001838e+00,1.345747333919789825e-02
7.613644374072764620e+00,1.741366083565490386e-02
7.622635392844526514e+00,2.023222028641962628e-02
7.631626411616286632e+00,2.153273121090082745e-02
7.640617430388047637e+00,2.119313550510370028e-02
7.649608449159809531e+00,1.929564846247817586e-02
7.658599467931571425e+00,1.609658482148024206e-02
7.667590486703333319e+00,1.201186149598775649e-02
7.676581505475094325e+00,7.691453675632941092e-03
7.685572524246857107e+00,4.650072993977777576e-03
7.694563543018618113e+00,5.639673614651595675e-03
7.703554561790379118e+00,8.608895543791530991e-03
7.712545580562141900e+00,1.116487583745288427e-02
7.721536599333903794e+00,1.269066610113404880e-02
7.730527618105664800e+00,1.306510697691452838e-02
7.739518636877426694e+00,1.242009690257807504e-02
7.748509655649187700e+00,1.111677607282546450e-02
7.757500674420949593e+00,9.772730884600535489e-03
7.766491693192711487e+00,9.192504485990507165e-03
7.775482711964472493e+00,9.845287330768748638e-03
7.784473730736233499e+00,1.134672489854232462e-02
7.793464749507996281e+00,1.293554233649492173e-02
7.802455768279758175e+00,1.402301932353642103e-02
7.811446787051520069e+00,1.427626846825465895e-02
7.820437805823281074e+00,1.357319393978232563e-02
7.829428824595042080e+00,1.196805451032891855e-02
7.838419843366803086e+00,9.682601427502207994e-03
7.847410862138565868e+00,7.165113004932568107e-03
7.856401880910328650e+00,5.353449125099474758e-03
7.865392899682087879e+00,5.603856776297671052e-03
7.874383918453851550e+00,7.536560006627864364e-03
7.883374937225612555e+00,9.752512543494080977e-03
7.892365955997372673e+00,1.155586006105312549e-02
7.901356974769136343e+00,1.268964460567274279e-02
7.910347993540898237e+00,1.311513521594513676e-02
7.919339012312659243e+00,1.294345784859235633e-02
7.928330031084421137e+00,1.239628214321154484e-02
7.937321049856182142e+00,1.175491222235345787e-02
7.946312068627943148e+00,1.127567653671788551e-02
7.955303087399705042e+00,1.107753133756426284e-02
7.964294106171466936e+00,1.107628324088915858e-02
7.973285124943229718e+00,1.104079073863213113e-02
7.982276143714989836e+00,1.072302569112890992e-02
7.991267162486750841e+00,9.964601223731245350e-03
8.000258181258512735e+00,8.756082115770880830e-03
8.009249200030275517e+00,7.284862512894661225e-03
8.018240218802036523e+00,6.020613752634577237e-03
8.027231237573797529e+00,5.710279199059147166e-03
8.036222256345560311e+00,6.679729944089260463e-03
8.045213275117321317e+00,8.351597697085141880e-03
8.054204293889082322e+00,1.005899610444500533e-02
8.063195312660845104e+00,1.140567958650664550e-02
8.072186331432606110e+00,1.219451203870546181e-02
8.081177350204367116e+00,1.237366512388195054e-02
8.090168368976129898e+00,1.201803880230035981e-02
8.099159387747890904e+00,1.131265254812918904e-02
8.108150406519651909e+00,1.051684401429031114e-02
8.117141425291414691e+00,9.889911702357723558e-03
8.126132444063175697e+00,9.576894971464078310e-03
8.135123462834936703e+00,9.524654125359835813e-03
8.144114481606699485e+00,9.525305089551268714e-03
8.153105500378460491e+00,9.354199959475558573e-03
8.162096519150221496e+00,8.895371004381697269e-03
8.171087537921984278e+00,8.228159962894018506e-03
8.180078556693745284e+00,7.687701677920545131e-03
8.189069575465508066e+00,7.791436376083736744e-03
8.198060594237269072e+00,8.829919047322760603e-03
8.207051613009030078e+00,1.055422237213438606e-02
8.216042631780792860e+00,1.246639052173556701e-02
8.225033650552553866e+00,1.412901877067611854e-02
8.234024669324314871e+00,1.523178897991804732e-02
8.243015688096077653e+00,1.558651550356135451e-02
8.252006706867838659e+00,1.512886672117592750e-02
8.260997725639599665e+00,1.393334833997821390e-02
8.269988744411362447e+00,1.223785870026571077e-02
8.278979763183123453e+00,1.047262901659261856e-02
8.287970781954884458e+00,9.238665741938309472e-03
8.296961800726647240e+00,9.025181558765750858e-03
8.305952819498408246e+00,9.706986937834649262e-03
8.314943838270169252e+00,1.064704372020785876e-02
8.323934857041932034e+00,1.124801960989212785e-02
8.332925875813693040e+00,1.117350769155678845e-02
8.341916894585454045e+00,1.036572875382455426e-02
8.350907913357216827e+00,9.105120282422078312e-03
8.359898932128977833e+00,8.169491547778422527e-03
8.368889950900738839e+00,8.676177571311635348e-03
8.377880969672501621e+00,1.086649678493493629e-02
8.386871988444262627e+00,1.386858455466793982e-02
8.395863007216023632e+00,1.678631324252302659e-02
8.404854025987786414e+00,1.900107985608494657e-02
8.413845044759547420e+00,2.010223854560330009e-02
8.422836063531308426e+00,1.985003182494570959e-02
8.431827082303071208e+00,1.818156712964206362e-02
8.440818101074832214e+00,1.524840318382344150e-02
8.449809119846594996e+00,1.153001773308912938e-02
8.458800138618356002e+00,8.260608193747603911e-03
8.467791157390117007e+00,8.026188397475146619e-03
8.476782176161879789e+00,1.123212062552886650e-02
8.485773194933640795e+00,1.527348297560902728e-02
8.494764213705401801e+00,1.862017304029552761e-02
8.503755232477164583e+00,2.055217847183570326e-02
8.512746251248925589e+00,2.070132105871276204e-02
8.521737270020686594e+00,1.898057297226907886e-02
8.530728288792449376e+00,1.566615262042875267e-02
8.539719307564210382e+00,1.175505637525872844e-02
8.548710326335971388e+00,1.002036091406662346e-02
8.557701345107734170e+00,1.330128996263864848e-02
8.566692363879495176e+00,1.933129813119920798e-02
8.575683382651256181e+00,2.546600709032690799e-02
8.584674401423018963e+00,3.032439699074814324e-02
8.593665420194779969e+00,3.303219866177836694e-02
8.602656438966540975e+00,3.300325232741049830e-02
8.611647457738303757e+00,2.992832157987702218e-02
8.620638476510064763e+00,2.382729365406898239e-02
8.629629495281825768e+00,1.523110565359123841e-02
8.638620514053588550e+00,7.096974424988426212e-03
8.647611532825349556e+00,1.282303442020265964e-02
8.656602551597110562e+00,2.520871311600703796e-02
8.665593570368873344e+00,3.745078525471718517e-02
8.674584589140634350e+00,4.772521850810058919e-02
8.683575607912395355e+00,5.466189630739622107e-02
8.692566626684158138e+00,5.709633084986094620e-02
8.701557645455919143e+00,5.412390389167620608e-02
8.710548664227680149e+00,4.521174158465813414e-02
8.719539682999442931e+00,3.046754842709433961e-02
8.728530701771203937e+00,1.327656548249190292e-02
8.737521720542964943e+00,2.372856061954180945e-02
8.746512739314727725e+00,5.367306624296222517e-02
8.755503758086488730e+00,8.795223047857481102e-02
8.764494776858251512e+00,1.239088509951976058e-01
8.773485795630012518e+00,1.595209260817147257e-01
8.782476814401773524e+00,1.928294326171031969e-01
8.791467833173536306e+00,2.219701656220806618e-01
8.800458851945297312e+00,2.452729975891354552e-01
8.809449870717058317e+00,2.613680824156914828e-01
8.818440889488821099e+00,2.692806418388202228e-01
8.827431908260582105e+00,2.685031619851527829e-01
8.836422927032343111e+00,2.590363962023137234e-01
8.845413945804105893e+00,2.413931366613962792e-01
8.854404964575866899e+00,2.165630161405396048e-01
8.863395983347627904e+00,1.859421054486251335e-01
8.872387002119390687e+00,1.512352151851796556e-01
8.881378020891151692e+00,1.143400578810151030e-01
8.890369039662912698e+00,7.722203822816475771e-02
8.899360058434675480e+00,4.178885044533732496e-02
8.908351077206436486e+00,9.797498369619017655e-03
8.917342095978197491e+00,1.747286555864065172e-02
8.926333114749960274e+00,3.873228566288210856e-02
8.935324133521721279e+00,5.346026187076326902e-02
8.944315152293482285e+00,6.147345173368148202e-02
8.953306171065245067e+00,6.304905751752687415e-02
8.962297189837006073e+00,5.887438572406216569e-02
8.971288208608767079e+00,4.997474624438196650e-02
8.980279227380529861e+00,3.762228963322304665e-02
8.989270246152290866e+00,2.324061589314868267e-02
8.998261264924051872e+00,8.409294282517111585e-03
9.007252283695814654e+00,6.677125179827243275e-03
9.016243302467575660e+00,1.878704615353145313e-02
9.025234321239338442e+00,2.827879001323913358e-02
9.034225340011099448e+00,3.433508898005225435e-02
9.043216358782860453e+00,3.666258033662738586e-02
9.052207377554623235e+00,3.532898133970127641e-02
9.061198396326384241e+00,3.072457244754664071e-02
9.070189415098145247e+00,2.351708885778124730e-02
9.079180433869908029e+00,1.463635635379251232e-02
9.088171452641669035e+00,5.829825753432690653e-03
9.097162471413430040e+00,7.288713651746265947e-03
9.106153490185192823e+00,1.546896279637951892e-02
9.115144508956953828e+00,2.247848736200816142e-02
9.124135527728714834e+00,2.728560252819865750e-02
9.133126546500477616e+00,2.949187674314338731e-02
9.142117565272238622e+00,2.901147801257735609e-02
9.151108584043999628e+00,2.602900938723529470e-02
9.160099602815762410e+00,2.097181777275830897e-02
9.169090621587523415e+00,1.450440841871805490e-02
9.178081640359284421e+00,7.761809063514379242e-03
9.187072659131047203e+00,5.115312792722401941e-03
9.196063677902808209e+00,1.004285365319645268e-02
9.205054696674569215e+00,1.547436063564684022e-02
9.214045715446331997e+00,1.946190576760200783e-02
9.223036734218093002e+00,2.148533775399379120e-02
9.232027752989854008e+00,2.138023143789457778e-02
9.241018771761616790e+00,1.922761145480486253e-02
9.250009790533377796e+00,1.532211893660868560e-02
9.259000809305138802e+00,1.017123534013306824e-02
9.267991828076901584e+00,4.791476743813393932e-03
9.276982846848662589e+00,4.419995297416980280e-03
9.285973865620423595e+00,9.486290245047738698e-03
9.294964884392186377e+00,1.429137865239943003e-02
9.303955903163947383e+00,1.782223403934243486e-02
9.312946921935708389e+00,1.969675056577748981e-02
9.321937940707471171e+00,1.976807867589552500e-02
9.330928959479232176e+00,1.809033440121888409e-02
9.339919978250994959e+00,1.491199627887351137e-02
9.348910997022755964e+00,1.070292003946781562e-02
9.357902015794516970e+00,6.425148490803850136e-03
9.366893034566279752e+00,5.064328146006137621e-03
9.375884053338040758e+00,8.287767189749212574e-03
9.384875072109801764e+00,1.224668399459417911e-02
9.393866090881564546e+00,1.536457777593592047e-02
9.402857109653325551e+00,1.712754400478188471e-02
9.411848128425086557e+00,1.733332751728549129e-02
9.420839147196849339e+00,1.598087121821458595e-02
9.429830165968610345e+00,1.324258006339946135e-02
9.438821184740371351e+00,9.460732632207797740e-03
9.447812203512134133e+00,5.271435099075586807e-03
9.456803222283895138e+00,3.187434584153982838e-03
9.465794241055656144e+00,6.299687273512493031e-03
9.474785259827418926e+00,1.010502942883101385e-02
9.483776278599179932e+00,1.310970919136291747e-02
9.492767297370940938e+00,1.490252030755903102e-02
9.501758316142703720e+00,1.532014558375789474e-02
9.510749334914464725e+00,1.437843591735923562e-02
9.519740353686225731e+00,1.227255000607990407e-02
9.528731372457988513e+00,9.425896995237733819e-03
9.537722391229749519e+00,6.726868675331656479e-03
9.546713410001510525e+00,6.000624320425197201e-03
9.555704428773273307e+00,7.985643943139063977e-03
9.564695447545034312e+00,1.081330973867358075e-02
9.573686466316795318e+00,1.320187968821386754e-02
9.582677485088558100e+00,1.460685023626696888e-02
9.591668503860319106e+00,1.479526986479993977e-02
9.600659522632081888e+00,1.372770352668561608e-02
9.609650541403842894e+00,1.152556805030770931e-02
9.618641560175603900e+00,8.470786969181269208e-03
9.627632578947366682e+00,5.121866670533957444e-03
9.636623597719127687e+00,3.300079389432010544e-03
9.645614616490888693e+00,5.355777844661023350e-03
9.654605635262651475e+00,8.374577287085382613e-03
9.663596654034412481e+00,1.082921122590243743e-02
9.672587672806173487e+00,1.227981751958243280e-02
9.681578691577936269e+00,1.255150693821117415e-02
9.690569710349697274e+00,1.163539108910631621e-02
9.699560729121458280e+00,9.681323742430136825e-03
9.708551747893221062e+00,7.046388177667190639e-03
9.717542766664982068e+00,4.609077836162144351e-03
9.726533785436743074e+00,4.546908867169287445e-03
9.735524804208505856e+00,7.036249826592771289e-03
9.744515822980266861e+00,9.901400315056761367e-03
9.753506841752027867e+00,1.220388645606943975e-02
9.762497860523790649e+00,1.355889111120936810e-02
9.771488879295551655e+00,1.379431954850548515e-02
9.780479898067312661e+00,1.289065377433935844e-02
9.789470916839075443e+00,1.096794921194120878e-02
9.798461935610836449e+00,8.293612419689707152e-03
9.807452954382597454e+00,5.380623547184115035e-03
9.816443973154360236e+00,3.593697650625689907e-03
9.825434991926121242e+00,4.823321993352249620e-03
9.834426010697882248e+00,7.240696497456059443e-03
9.843417029469645030e+00,9.273261824387956861e-03
9.852408048241406036e+00,1.042512718800895494e-02
9.861399067013167041e+00,1.051394578537507944e-02
9.870390085784929823e+00,9.531865155766339540e-03
9.879381104556690829e+00,7.634820974643762893e-03
9.888372123328451835e+00,5.227625551170232351e-03
9.897363142100214617e+00,3.526688353564975519e-03
9.906354160871975623e+00,4.712386308938432827e-03
9.915345179643738405e+00,7.461598304946589523e-03
9.924336198415499410e+00,1.011680017234980848e-02
9.933327217187260416e+00,1.208334811369174595e-02
9.942318235959023198e+00,1.307198610707390254e-02
9.951309254730784204e+00,1.295114639720243779e-02
9.960300273502545210e+00,1.172482478216194980e-02
9.969291292274307992e+00,9.528962014744788919e-03
9.978282311046068997e+00,6.648738863982917718e-03
9.987273329817830003e+00,3.710278643186817188e-03
9.996264348589592785e+00,3.022409951706689791e-03
